,Churn,Male,Nonbinary,Techie,Contract_Monthly,Contract_One_Year,Contract_Two_Year,Internet_DSL,Internet_Fiber_Optic,Internet_None,TechSupport,Responses,Fixes,Replacements,Reliability,Population,Children,Age,Income,Email,Outage_sec_perweek,Yearly_equip_failure,MonthlyCharge
9171,0,0,0,1,1,0,0,0,1,0,0,5,5,4,4,-0.03648581198203547,-0.5065919164222484,-1.018386135432755,-0.00029706434804681727,-0.0052879506427475865,-0.5964322800047304,-0.6258635316811727,0.28769006470936315
9172,0,1,0,0,1,0,0,1,0,0,1,6,6,5,4,-0.6559435611859221,0.8906460621258305,0.14115478087901998,-1.0093175182455263,0.3252089645289763,-0.21540358791924993,-0.6258635316811727,-0.23686054785390712
9173,0,0,0,0,1,0,0,1,0,0,0,4,4,5,3,-0.676037828218263,-0.9723379092716081,0.28609739541799184,-0.7298991755637532,-0.6662817809861953,1.0970174845158607,-0.6258635316811727,-1.808343593127037
9174,0,0,0,0,0,0,1,1,0,0,1,1,2,3,4,3.456244251118671,-0.5065919164222484,1.300695697190795,-0.9089866733164322,-0.0052879506427475865,0.20697535943498166,-0.6258635316811727,-0.17838722154611558
9175,0,0,0,0,1,0,0,0,1,0,1,4,5,6,4,0.1813637588789287,0.4249000692764709,0.7209252390349075,1.1685176670491677,1.9776935403875957,0.7026723522315222,4.0917007774733944,1.6299008020587678
9176,0,1,0,0,1,0,0,0,1,0,0,4,3,3,3,2.206450132283044,-0.5065919164222484,-0.2453588578915717,-0.4943732281232654,-0.0052879506427475865,-0.002878202563256535,0.9466579047036832,2.387203617862253
9177,0,1,0,0,0,1,0,0,0,1,0,4,4,5,4,1.1456807047033684,-0.5065919164222484,0.09284057603269602,1.3325096845704838,-0.9967786961579193,0.5270397027328069,0.9466579047036832,-1.0502753074777846
9178,0,0,0,0,1,0,0,1,0,0,1,4,3,3,4,-0.39984559238753675,2.7536300335232693,-0.7285009063548112,0.9232607078496035,-0.9967786961579193,1.6175576292227065,0.9466579047036832,-0.993841992076267
9179,0,0,0,0,1,0,0,0,1,0,1,1,2,2,6,-0.5299732940659372,-0.9723379092716081,1.5905809262687387,3.1629927879121245,0.986202794872424,0.5682713372437554,-0.6258635316811727,-0.2365089021383282
9180,0,0,0,0,1,0,0,0,1,0,0,2,3,3,3,-0.3289613331665551,0.8906460621258305,0.7692394438812314,7.702233163128634,-1.657772526501367,0.25350628389081736,2.519179341088539,0.054742243984985645
9181,0,0,0,0,1,0,0,0,0,1,0,2,4,2,3,-0.11367551361661374,-0.9723379092716081,-1.066700340279079,0.0924184836964113,1.316699710044148,0.9735410044747195,-0.6258635316811727,-0.5857699474343318
9182,0,0,0,0,0,0,1,0,0,1,1,3,4,4,3,-0.6319690218990603,-0.04084592357288879,-1.4048997742033467,3.832914788416344,0.3252089645289763,-0.6123086435263624,0.9466579047036832,-1.5745767406267046
9183,0,1,0,0,0,1,0,1,0,0,0,3,3,3,3,0.11844791589490979,-0.5065919164222484,1.1557530826518232,0.06523300153755474,-0.9967786961579193,-1.618455287785293,-0.6258635316811727,-0.5274852522719837
9184,0,1,0,0,0,0,1,0,1,0,1,5,5,4,3,-0.6653670795183303,-0.04084592357288879,0.8175536487275554,0.9698809071160641,-0.0052879506427475865,0.0003702588125980088,-0.6258635316811727,0.7534739247385972
9185,0,1,0,0,0,0,1,0,1,0,0,3,3,4,5,-0.6659906947020926,-0.5065919164222484,-1.018386135432755,3.022400236458561,-0.6662817809861953,-0.4221078192032531,-0.6258635316811727,-0.06257468458276387
9186,0,0,0,0,1,0,0,0,1,0,1,4,4,3,4,-0.6598238334404432,-0.04084592357288879,-0.8251293160474592,-0.5667125198392615,0.6557058797007002,0.8293075719988491,0.9466579047036832,0.461840858765251
9187,0,1,0,0,1,0,0,0,1,0,1,3,4,3,3,-0.5922655218661937,0.8906460621258305,-0.3419872675842196,0.5933226686235705,-1.3272756113296431,0.2391844235578377,0.9466579047036832,-0.295140585457109
9188,0,0,0,0,1,0,0,0,1,0,0,5,4,4,3,-0.6737512392111346,-0.04084592357288879,-0.003787833659951896,-0.5495151552530865,-1.3272756113296431,-0.09684734905585371,-0.6258635316811727,1.688851528179101
9189,0,0,0,0,1,0,0,0,1,0,0,5,4,4,5,-0.5783381160955023,-0.5065919164222484,1.6872093359613867,-0.23367644421646155,-1.657772526501367,0.013122830366717917,-0.6258635316811727,-1.0509553111132093
9190,0,0,0,0,1,0,0,0,1,0,1,3,4,5,3,-0.540297589886002,-0.5065919164222484,-0.3419872675842196,-0.25189372096805573,-0.3357848658144715,-1.7622044921818623,-0.6258635316811727,-0.004208482135347705
9191,0,1,0,0,0,0,1,1,0,0,0,3,2,3,5,0.9045495003152783,-0.9723379092716081,1.1557530826518232,-0.34229815371973343,-1.657772526501367,-0.343003903483768,0.9466579047036832,-0.5283305992571172
9192,0,1,0,0,0,0,1,0,1,0,0,3,4,3,3,-0.5933741710817712,0.8906460621258305,0.044526371186372066,-0.20117082217387078,-1.657772526501367,-0.3544287962444673,-0.6258635316811727,0.9860398256129417
9193,0,0,0,0,1,0,0,0,0,1,1,3,3,3,4,-0.2399229430404931,-0.9723379092716081,1.5422667214224148,0.7702199794730409,-0.3357848658144715,-0.5283244749299217,-0.6258635316811727,0.873599361471833
9194,0,0,0,0,0,0,1,0,1,0,1,2,1,3,4,-0.6722268465397155,-0.5065919164222484,-0.4386156772768675,1.5557179584526715,0.3252089645289763,-1.6425252205349645,0.9466579047036832,2.6785129834749006
9195,0,1,0,0,1,0,0,0,0,1,1,3,3,3,4,-0.1382043775112643,-0.9723379092716081,-1.6464707984349665,0.3009277522432509,-0.0052879506427475865,-0.071894313327414,-0.6258635316811727,-0.759808960070698
9196,0,0,0,0,1,0,0,1,0,0,1,3,5,4,3,1.601543404033611,0.4249000692764709,0.8175536487275554,-0.942362908838197,0.3252089645289763,0.1659688691385589,-0.6258635316811727,1.3972487363402082
9197,0,1,0,1,0,1,0,0,1,0,0,4,4,3,4,-0.2955632755472852,-0.04084592357288879,0.5759826244959356,0.5678986272594417,0.986202794872424,0.2958737205586282,-0.6258635316811727,-0.29552017652756857
9198,0,0,1,1,1,0,0,1,0,0,0,2,2,3,4,3.2706840886613993,-0.9723379092716081,0.5759826244959356,0.8038834642486264,0.6557058797007002,0.7268635940281251,-0.6258635316811727,-1.2265220031497068
9199,0,0,0,0,0,1,0,0,1,0,0,3,4,3,3,-0.33651400594767633,-0.9723379092716081,-0.2453588578915717,-0.4518447348945678,-1.3272756113296431,-0.2806907056258037,-0.6258635316811727,0.8147138411795543
9200,0,1,0,0,0,1,0,1,0,0,0,5,5,5,5,-0.43892547723664105,-0.5065919164222484,1.397324106883443,-0.3114702800966832,0.3252089645289763,-0.6911138231164244,-0.6258635316811727,-0.5283305992571172
9201,0,0,0,0,1,0,0,1,0,0,0,2,4,3,4,2.166677341674204,-0.9723379092716081,-1.115014545125403,0.614876292263991,0.986202794872424,0.09143605304623302,-0.6258635316811727,-0.4696430252285757
9202,0,0,0,0,0,0,1,1,0,0,1,3,4,3,4,0.427691756465038,-0.5065919164222484,-0.003787833659951896,-0.6215445014779224,-0.0052879506427475865,-0.38047529357599225,0.9466579047036832,1.2227765707031957
9203,0,1,0,0,1,0,0,0,1,0,0,3,3,3,5,0.5656492932284539,0.8906460621258305,1.397324106883443,-0.47482502982896657,-0.0052879506427475865,-0.5401680687224105,0.9466579047036832,-0.29552017652756857
9204,0,1,0,0,0,0,1,0,0,1,1,2,3,4,4,-0.6350178072418983,2.2878840406739096,-1.6947850032812906,0.10763134603026177,1.316699710044148,-0.4434172150539243,2.519179341088539,1.1067055392071998
9205,0,0,0,0,0,0,1,0,1,0,1,4,4,2,4,3.8510619530161816,0.4249000692764709,1.300695697190795,-0.6059280716738887,1.316699710044148,2.1508436247608502,-0.6258635316811727,0.22958235679459124
9206,0,1,0,0,0,0,1,0,0,1,1,4,4,6,3,-0.529488260034122,0.8906460621258305,-1.4048997742033467,1.706455727996747,-0.3357848658144715,-1.9414801094860639,-0.6258635316811727,-0.003528478499923079
9207,0,1,0,0,0,0,1,1,0,0,0,3,4,3,4,-0.3555689143404133,-0.5065919164222484,-0.003787833659951896,1.8065170551074408,0.3252089645289763,0.8747362979119307,-0.6258635316811727,-0.9935206204951417
9208,0,1,0,0,1,0,0,0,0,1,1,4,4,3,2,-0.676037828218263,0.4249000692764709,1.6872093359613867,0.07430014835446662,1.316699710044148,1.0260466515190203,-0.6258635316811727,-1.3423322113334848
9209,0,0,0,0,0,1,0,0,1,0,0,2,1,1,5,-0.6623182941754924,-0.9723379092716081,-0.05210203850627586,1.140148434261601,-0.9967786961579193,-0.16358479874732376,-0.6258635316811727,-0.23688849320878783
9210,0,0,0,0,1,0,0,0,1,0,0,2,2,2,3,2.5402921273237964,0.4249000692764709,1.0591246729591752,-0.26476390605407607,1.9776935403875957,-0.06618304307355878,0.9466579047036832,-0.877342465138771
9211,0,0,0,1,1,0,0,1,0,0,0,2,3,3,3,-0.10792439581080585,-0.5065919164222484,-0.7768151112011352,-0.9934400817120946,-0.9967786961579193,1.1618186939624078,-0.6258635316811727,-0.17790749295400096
9212,0,0,0,0,0,1,0,1,0,0,0,4,4,3,5,-0.42160283324324377,0.4249000692764709,-1.115014545125403,1.3690272211914427,1.316699710044148,1.3646064240220828,-0.6258635316811727,-0.9935206204951417
9213,0,0,0,0,0,1,0,0,0,1,1,3,3,3,3,2.2163586846472674,-0.9723379092716081,0.3344116002643158,-0.7516169922961726,-0.3357848658144715,-0.3041853445019406,-0.6258635316811727,-1.5745767406267046
9214,0,0,0,1,1,0,0,1,0,0,0,3,3,3,3,-0.4536843699190155,0.4249000692764709,1.349009902037119,0.7530832563960057,-1.3272756113296431,0.9935821999289408,0.9466579047036832,-0.2952244215217505
9215,0,0,0,0,0,1,0,0,1,0,1,5,5,4,4,-0.5005940898531354,-0.04084592357288879,1.204067287498147,-0.2182039936680468,-0.9967786961579193,-0.4166882283198585,-0.6258635316811727,-0.295140585457109
9216,0,0,0,0,1,0,0,1,0,0,0,4,4,2,5,-0.676037828218263,-0.5065919164222484,0.4793542148032877,1.6273114659948575,-1.3272756113296431,0.6384424042248176,-0.6258635316811727,-0.2358545150782102
9217,0,1,0,0,0,1,0,1,0,0,0,2,2,3,2,-0.2955632755472852,-0.5065919164222484,1.0108104681128514,-0.3322047114206508,0.3252089645289763,0.13788632882820873,0.9466579047036832,-0.9935206204951417
9218,0,1,0,1,0,0,1,0,1,0,0,2,3,2,3,-0.5332992417126694,-0.04084592357288879,-0.05210203850627586,-1.2108171957417133,-0.6662817809861953,0.9246040612487255,-0.6258635316811727,0.8117260169869184
9219,0,0,0,0,0,0,1,0,1,0,0,2,2,3,4,-0.26583761845461545,-0.9723379092716081,-1.3082713645106987,-0.342952798315479,0.3252089645289763,0.5111183103682694,-0.6258635316811727,0.17053149315260288
9220,0,0,0,0,1,0,0,0,1,0,0,4,4,4,6,0.08262468811656422,0.8906460621258305,0.6242968293422596,2.0933474924239244,1.316699710044148,-0.187669181051062,0.9466579047036832,1.106344578373327
9221,0,0,0,0,1,0,0,0,0,1,0,3,3,2,3,-0.6355028412737134,0.4249000692764709,1.0108104681128514,-1.008457543627605,-0.6662817809861953,0.2606000068290906,-0.6258635316811727,0.5822876670796121
9222,0,0,0,0,0,1,0,0,1,0,1,3,3,4,2,-0.6021047836544434,-0.04084592357288879,-0.2936730627378957,-0.1535644004692908,-0.6662817809861953,-0.7009798442186369,-0.6258635316811727,-0.23645301142856676
9223,0,0,0,1,0,1,0,0,0,1,1,3,3,3,4,-0.3710900033584973,-0.5065919164222484,1.4456383117297669,0.37984576112916774,-1.657772526501367,0.40262568185804287,-0.6258635316811727,-0.9341227686967213
9224,0,1,0,0,0,0,1,1,0,0,0,3,3,4,4,0.3302692066461717,-0.9723379092716081,-0.14873044819892378,-0.13256683464367472,-0.9967786961579193,-1.4969422669165025,-0.6258635316811727,-0.761276091201922
9225,0,0,0,0,0,1,0,0,1,0,0,4,3,5,1,-0.646173589973646,-0.5065919164222484,1.397324106883443,1.688056526717733,1.316699710044148,-0.02268786911627157,0.9466579047036832,0.4621622303463757
9226,0,1,0,0,1,0,0,1,0,0,1,3,4,4,4,0.02532138178640602,-0.5065919164222484,1.0591246729591752,-0.305734869995388,-0.9967786961579193,-0.922077511533671,-0.6258635316811727,-0.11970197629714684
9227,0,0,0,0,0,0,1,0,0,1,0,2,1,1,4,-0.653102647571005,1.3563920549751902,0.044526371186372066,1.249267687842788,1.6471966252158718,0.3479189980896447,-0.6258635316811727,-0.9931899337957225
9228,0,0,0,1,0,0,1,1,0,0,1,4,4,6,2,3.75121423303824,0.8906460621258305,-0.970071930586431,-0.9281940734219385,0.3252089645289763,0.7819869626114665,0.9466579047036832,-0.8186828364651095
9229,0,1,0,0,0,0,1,0,1,0,0,3,4,4,5,-0.6384130454646041,-0.5065919164222484,1.7355235408077105,-0.5079125975820764,-0.0052879506427475865,-0.2867393561653074,-0.6258635316811727,-0.5278182677509756
9230,0,0,0,1,0,0,1,0,0,1,1,4,5,4,5,-0.10605355025951894,0.4249000692764709,-0.19704465304524774,0.3511233181480138,0.986202794872424,-0.5922950030357101,-0.6258635316811727,1.456967959719754
9231,0,1,0,1,0,1,0,1,0,0,1,5,5,4,2,-0.42035560287571916,-0.04084592357288879,0.8175536487275554,-0.3533402278138428,0.986202794872424,0.09911111850858087,-0.6258635316811727,-0.17822886453512635
9232,0,0,0,1,0,0,1,0,0,1,1,5,5,4,4,-0.6707717444442702,-0.5065919164222484,0.9624962632665273,0.542767509208469,-0.3357848658144715,-0.02887967105187655,-0.6258635316811727,0.2880486967636624
9233,0,0,0,0,0,1,0,0,1,0,1,3,3,3,2,1.0409133538313016,-0.04084592357288879,-0.8734435208937832,4.37169154625934,-1.9882694416730908,0.4012311318725459,0.9466579047036832,0.22873700980945702
9234,0,0,0,0,0,1,0,1,0,0,1,3,3,3,4,1.0714704978356544,2.2878840406739096,-0.2936730627378957,-0.23281576034112328,0.6557058797007002,-1.313287090585559,-0.6258635316811727,1.3972487363402082
9235,0,1,0,0,0,0,1,0,1,0,0,2,1,2,4,-0.6549734931222919,-0.9723379092716081,-1.4048997742033467,0.38071566535092477,0.986202794872424,-0.12396176924374214,-0.6258635316811727,-0.6442362874034037
9236,0,0,0,0,1,0,0,0,1,0,0,2,3,3,4,2.148938954224965,-0.04084592357288879,0.5759826244959356,-0.3050153283460015,-0.3357848658144715,-0.10446226404894728,-0.6258635316811727,-0.5277647058207883
9237,1,0,0,0,1,0,0,0,1,0,1,2,4,3,4,1.0625320135350615,1.3563920549751902,-0.2453588578915717,0.18973285683167512,0.3252089645289763,1.7774705080415345,0.9466579047036832,1.6299008020587678
9238,1,1,0,1,1,0,0,0,1,0,0,3,3,2,3,0.3963724161249757,0.8906460621258305,0.4793542148032877,-0.2582135591808291,-0.6662817809861953,-2.1133988875535237,0.9466579047036832,2.387203617862253
9239,0,0,0,0,1,0,0,0,1,0,0,4,3,4,3,-0.6594080899846017,2.2878840406739096,-1.3565855693570228,0.30118024788364683,-1.3272756113296431,-2.066930801856071,-0.6258635316811727,0.6944067596395954
9240,0,1,0,1,0,1,0,0,0,1,0,3,4,3,2,-0.6672379250696172,0.4249000692764709,-0.7768151112011352,-1.1523559439010707,0.6557058797007002,1.0429761523068084,-0.6258635316811727,-1.0511206544629188
9241,0,0,0,1,1,0,0,1,0,0,0,3,4,4,3,2.405591247631139,-0.9723379092716081,-0.19704465304524774,0.8415180813011124,0.6557058797007002,-1.4033639304559857,-0.6258635316811727,-0.8183614648839842
9242,0,0,0,0,1,0,0,0,0,1,0,4,5,5,3,0.06738076140237462,-0.04084592357288879,1.6872093359613867,1.160045232576278,-0.3357848658144715,1.804894417515361,-0.6258635316811727,0.0584124005926196
9243,0,0,0,0,0,1,0,0,0,1,1,4,4,3,4,-0.5642028385968901,0.4249000692764709,-0.5352440869695154,-0.8602046574434361,-0.0052879506427475865,0.35827563195783907,-0.6258635316811727,-0.992754452015502
9244,0,0,0,0,1,0,0,0,1,0,1,3,3,2,5,0.5001004083574386,1.3563920549751902,-1.018386135432755,0.06047104724087562,-0.9967786961579193,0.82967385139263,-0.6258635316811727,0.1709506734758098
9245,0,0,0,1,0,1,0,1,0,0,1,2,2,3,5,-0.4148816473738056,-0.9723379092716081,-0.8734435208937832,-0.826853245931261,-0.0052879506427475865,0.39989034766962267,-0.6258635316811727,0.5785942226762444
9246,0,1,0,0,1,0,0,0,0,1,0,4,3,5,3,-0.532190592497092,1.82213804782455,0.5276684196496116,-0.7237350193539768,0.3252089645289763,-0.316394545615928,0.9466579047036832,-0.5857699474343318
9247,1,1,0,1,1,0,0,0,1,0,0,3,3,3,3,-0.2706186681967931,-0.9723379092716081,-1.3082713645106987,-0.9367604845025597,0.986202794872424,-1.2211705113387554,0.9466579047036832,2.387203617862253
9248,0,1,0,1,1,0,0,0,0,1,0,3,4,2,3,-0.6105582339232213,1.3563920549751902,0.6726110341885836,1.4463933748493085,-3.3102571023599863,0.18077798187611033,-0.6258635316811727,-1.2833814852131522
9249,1,1,0,1,1,0,0,1,0,0,0,4,3,2,2,-0.6698016763806399,0.8906460621258305,0.7209252390349075,4.758091440667937,-0.6662817809861953,0.1095047163522942,-0.6258635316811727,1.1644662589655397
9250,0,0,0,0,1,0,0,0,1,0,0,5,4,4,2,2.5262261404011577,-0.9723379092716081,0.4793542148032877,-0.881693738658924,-0.9967786961579193,0.549779268399929,0.9466579047036832,-0.06257468458276387
9251,0,1,0,0,0,1,0,0,0,1,1,3,3,3,2,-0.6425011894470458,-0.9723379092716081,-1.5981565935886426,0.3762377686496908,0.3252089645289763,1.2124089350025322,2.519179341088539,-0.5853507671111255
9252,0,0,1,0,1,0,0,1,0,0,0,5,6,6,2,-0.05845092456566322,-0.9723379092716081,-1.5981565935886426,-0.6731507803847844,-0.3357848658144715,0.768196039381399,-0.6258635316811727,1.1059393707275609
9253,0,1,0,0,0,0,1,1,0,0,0,4,4,3,4,-0.6133298569621648,1.82213804782455,-1.5498423887423185,0.33457102318245674,0.6557058797007002,0.1007173712629602,0.9466579047036832,-0.0035936843279776674
9254,0,0,0,0,1,0,0,1,0,0,0,4,5,4,3,0.5395267460864108,0.4249000692764709,1.0591246729591752,-0.7549994409170936,-0.6662817809861953,-0.4578912997588149,0.9466579047036832,-0.5283305992571172
9255,0,1,0,0,1,0,0,0,1,0,1,3,3,4,4,3.0726516225288814,-0.9723379092716081,-0.3903014724305436,-0.16397771786336932,1.6471966252158718,1.8642014360551922,-0.6258635316811727,1.044403699280785
9256,0,0,0,0,1,0,0,1,0,0,0,4,5,4,4,-0.650400315108035,0.8906460621258305,1.4939525165760907,0.47097221793119076,-0.0052879506427475865,-0.34831260244060563,-0.6258635316811727,-0.7597297815652034
9257,0,1,0,0,1,0,0,1,0,0,1,4,4,3,3,-0.02616151616197069,-0.9723379092716081,-0.003787833659951896,-0.7540352054588965,0.6557058797007002,0.04093990212561201,0.9466579047036832,0.3463496933830246
9258,0,0,0,0,0,1,0,0,1,0,1,2,2,2,3,-0.598640254855764,-0.9723379092716081,1.349009902037119,-0.8128234249687036,-0.0052879506427475865,-1.3862879179106853,-0.6258635316811727,0.9857184540318163
9259,0,1,0,1,1,0,0,1,0,0,0,4,3,5,2,-0.6594080899846017,-0.5065919164222484,-0.2936730627378957,1.98235899092065,0.6557058797007002,0.25526039254727323,-0.6258635316811727,-0.7019434452315562
9260,0,1,0,0,1,0,0,0,1,0,1,1,1,2,3,-0.659338799408628,-0.9723379092716081,1.1557530826518232,-0.17605176149898413,-0.0052879506427475865,0.1701155551195296,-0.6258635316811727,0.7527729620870123
9261,0,1,0,0,1,0,0,1,0,0,1,1,2,2,4,-0.5956607600888996,0.4249000692764709,1.397324106883443,-0.5628222429078815,-0.6662817809861953,-0.9298439788263932,-0.6258635316811727,-0.23701890486489635
9262,0,1,0,0,1,0,0,0,1,0,0,4,4,2,3,-0.561015472102105,0.4249000692764709,-0.5352440869695154,-1.0598013972902354,1.316699710044148,-1.067772701223255,-0.6258635316811727,-0.29552017652756857
9263,0,1,0,0,0,0,1,0,1,0,0,3,4,3,3,-0.6713953596280325,-0.5065919164222484,0.7692394438812314,0.020113236336423635,-0.6662817809861953,-0.7977196086944673,0.9466579047036832,-0.5278182677509756
9264,0,0,0,0,0,1,0,0,1,0,0,6,6,5,4,-0.651924707779454,-0.04084592357288879,-0.2936730627378957,1.2096290639590144,1.316699710044148,0.16097537208205814,-0.6258635316811727,0.7530943336681376
9265,0,1,0,0,1,0,0,1,0,0,1,3,3,3,1,0.4464695025538806,1.3563920549751902,-1.4048997742033467,-1.0783903249282552,-0.3357848658144715,0.8453835409882846,0.9466579047036832,-0.7601559482271301
9266,0,0,0,0,0,0,1,0,1,0,0,6,6,6,3,-0.6643277208787264,-0.9723379092716081,-0.14873044819892378,0.19897731800279758,-1.3272756113296431,0.08171788784609767,-0.6258635316811727,0.17053149315260288
9267,0,0,0,0,0,1,0,0,1,0,1,4,4,3,4,-0.5576202338793992,-0.04084592357288879,0.3344116002643158,-0.9671418805817077,-1.3272756113296431,-0.16333579596678097,-0.6258635316811727,0.5789994303220106
9268,0,0,0,0,0,0,1,0,0,1,1,2,2,3,4,-0.4811234380045568,0.4249000692764709,-0.3419872675842196,0.3160618870038318,-0.9967786961579193,0.5004626043345113,-0.6258635316811727,1.1653348937464076
9269,0,1,0,0,0,0,1,0,1,0,0,4,4,3,4,-0.6176258726725273,-0.9723379092716081,1.300695697190795,-0.6832881966437113,1.316699710044148,1.1072464246504434,-0.6258635316811727,1.106344578373327
9270,0,0,0,0,1,0,0,1,0,0,0,3,2,3,4,-0.336236843643782,-0.5065919164222484,1.0108104681128514,0.2751426988539494,-0.0052879506427475865,-0.01192295133666068,0.9466579047036832,-0.5861169355907644
9271,0,1,0,0,1,0,0,0,1,0,1,4,4,4,5,-0.22862857915679807,-0.5065919164222484,-1.5015281838959946,-0.9584942595268581,-1.3272756113296431,2.397779783036078,-0.6258635316811727,0.811404645405793
9272,0,1,0,0,1,0,0,0,1,0,0,5,4,4,1,-0.6424318988710722,-0.9723379092716081,-0.10041624335259981,-0.8004578765347667,1.6471966252158718,-0.7178922071632295,-0.6258635316811727,-0.061729337597630315
9273,1,0,0,0,1,0,0,1,0,0,1,3,4,4,4,0.16639699446863346,-0.9723379092716081,0.18946898572534393,0.3950490484878907,0.6557058797007002,-0.4102729623504325,-0.6258635316811727,1.747513485632336
9274,0,0,0,0,1,0,0,0,0,1,1,2,3,2,3,0.44840963868114114,-0.9723379092716081,-0.6801867015084874,1.5776290478311805,0.3252089645289763,-0.8298772592877376,0.9466579047036832,1.9222138716675392
9275,0,0,0,0,0,1,0,0,1,0,0,2,2,3,2,-0.3718521996942068,-0.04084592357288879,1.107438877805499,0.42759119728744877,-0.0052879506427475865,1.453212433702987,-0.6258635316811727,0.8147138411795543
9276,0,1,0,0,0,0,1,0,0,1,1,5,4,5,4,-0.6167250951848707,-0.5065919164222484,-1.2599571596643748,-0.6274855962301018,-1.3272756113296431,-1.0014768030211685,-0.6258635316811727,-0.8175952964043446
9277,0,0,0,0,1,0,0,0,0,1,1,4,5,4,4,0.14609485570837186,-0.04084592357288879,0.3827258051106398,1.498829484933876,1.316699710044148,0.36861546401897927,-0.6258635316811727,-0.23577300779314278
9278,0,1,0,0,0,1,0,0,1,0,0,3,3,3,3,-0.6684851554371418,-0.9723379092716081,-1.4048997742033467,-0.4794500974441951,1.316699710044148,-1.3919363494061583,-0.6258635316811727,1.863326022595687
9279,0,1,0,1,1,0,0,0,0,1,1,5,5,5,2,0.117062104375438,0.4249000692764709,-0.19704465304524774,1.885313071717661,0.6557058797007002,-0.7138097040852058,-0.6258635316811727,-1.2843875179888486
9280,0,1,0,1,0,1,0,0,1,0,0,3,4,5,4,-0.6532412287229522,-0.5065919164222484,0.18946898572534393,0.6668226601022291,-0.3357848658144715,0.3757360698485388,-0.6258635316811727,-0.5864499510697564
9281,0,1,0,0,0,1,0,1,0,0,0,3,4,3,3,-0.525122953747786,-0.9723379092716081,-0.3419872675842196,-0.09721460795858729,0.6557058797007002,2.137224079962735,-0.6258635316811727,-0.0042946469795620106
9282,0,0,1,0,1,0,0,0,0,1,0,2,3,2,3,0.5448621204363772,-0.5065919164222484,0.7209252390349075,-0.8995177321728792,-0.0052879506427475865,-0.748115969764564,-0.6258635316811727,1.1070245820087516
9283,0,0,0,1,1,0,0,0,1,0,0,4,4,3,4,-0.6558742706099485,0.8906460621258305,-0.4386156772768675,-0.39674784561071635,0.3252089645289763,-0.09989822118075099,-0.6258635316811727,-1.0509553111132093
9284,0,0,1,0,1,0,0,1,0,0,0,5,5,4,2,-0.5081467626342565,-0.04084592357288879,-0.7285009063548112,1.5931472454829814,0.3252089645289763,-0.01591203636746297,-0.6258635316811727,-0.5861169355907644
9285,0,1,0,0,0,1,0,0,1,0,1,1,2,1,3,0.23305452855522618,0.4249000692764709,-1.4532139790496708,1.009781601615361,0.6557058797007002,-1.1873555304976615,0.9466579047036832,-0.2357683502339959
9286,0,0,1,1,0,0,1,1,0,0,1,5,3,4,5,-0.6587844748008393,-0.5065919164222484,-1.3565855693570228,-0.8457120460163892,0.3252089645289763,-1.4352114196910355,-0.6258635316811727,-0.23701890486489635
9287,0,1,0,0,0,0,1,1,0,0,0,2,2,1,4,-0.6713953596280325,0.4249000692764709,-0.2453588578915717,-0.880407145704772,0.986202794872424,-0.48981876559544235,-0.6258635316811727,0.3489579265052009
9288,0,0,0,0,1,0,0,0,0,1,0,5,4,4,4,-0.5142443333199324,-0.9723379092716081,-0.6318724966621634,-0.7876132247157527,0.3252089645289763,-0.04508434188334743,-0.6258635316811727,-0.5857699474343318
9289,0,1,0,0,0,0,1,0,0,1,0,4,5,5,2,0.9600512516701232,0.8906460621258305,0.28609739541799184,-0.7163417200408128,-2.3187663568448147,0.46895585574651943,-0.6258635316811727,0.5822876670796121
9290,0,1,0,0,0,1,0,0,1,0,0,2,2,3,5,-0.6074401580044098,0.4249000692764709,-1.5498423887423185,-0.6677508490416557,-0.9967786961579193,-1.730340201139758,0.9466579047036832,0.17053149315260288
9291,0,0,0,0,0,1,0,0,1,0,0,5,3,4,3,0.723146772416422,0.8906460621258305,-0.2936730627378957,0.620514534099179,-0.9967786961579193,-0.040719232410672344,0.9466579047036832,-0.6442362874034037
9292,0,1,0,0,1,0,0,0,0,1,1,5,5,4,5,1.1277344455262088,-0.9723379092716081,-0.10041624335259981,1.4677459240120543,-0.3357848658144715,-1.4894305150187213,-0.6258635316811727,0.05510320481885834
9293,0,0,0,0,0,0,1,0,1,0,0,3,3,3,3,-0.5957300506648732,1.82213804782455,-0.10041624335259981,-0.7336231316308837,0.986202794872424,1.5360285406730214,0.9466579047036832,1.106344578373327
9294,0,0,0,1,1,0,0,1,0,0,1,5,5,4,3,-0.5515919537696969,0.8906460621258305,-1.5981565935886426,3.791426775818154,1.316699710044148,0.4366325393356952,-0.6258635316811727,1.9211263316067744
9295,0,1,0,1,0,1,0,0,1,0,1,3,2,3,3,-0.5770908857279777,-0.5065919164222484,-0.8734435208937832,0.651400212201702,-0.3357848658144715,0.2358643864839322,0.9466579047036832,0.05442320118343372
9296,0,0,0,0,1,0,0,0,0,1,0,5,3,3,4,0.4137643506943466,-0.5065919164222484,-0.8251293160474592,0.2747249462354293,-0.3357848658144715,0.1175191783171367,-0.6258635316811727,-1.3419060446715578
9297,0,1,0,0,0,0,1,1,0,0,0,3,4,3,3,-0.6305139198036149,0.4249000692764709,1.1557530826518232,-0.5538586476738286,-0.9967786961579193,1.7063652605882604,-0.6258635316811727,-0.9348889371763602
